geo,country,change_2022,change_2024,delta_2022_2024_pct_points,hpi_weight_2024_pm,hpi_weight_2024_share,hpi_weighted_delta_pct_points,eu_closing_rank,eu_widening_rank,contribution_group
DE,Germany,37.434825,9.973044,-27.461780999999995,211.92,0.21192,-5.819700629519999,1,NA,largest_hpi_weighted_closers
FR,France,15.473804,3.435452,-12.038352,147.64,0.14764,-1.77734228928,2,NA,largest_hpi_weighted_closers
AT,Austria,39.136098,16.50164,-22.634458,24.16,0.02416,-0.54684850528,3,NA,largest_hpi_weighted_closers
RO,Romania,-39.366044,-53.467267,-14.101222999999997,32.49,0.032490000000000005,-0.45814873527,4,NA,NA
SE,Sweden,15.979931,2.049133,-13.930798000000001,25.6,0.0256,-0.35662842880000006,5,NA,NA
CZ,Czechia,38.677674,24.690829,-13.986845000000002,22.07,0.02207,-0.30868966915000007,6,NA,NA
DK,Denmark,24.862537,13.013807,-11.84873,17,0.017,-0.20142841,7,NA,NA
BE,Belgium,9.532791,3.920973,-5.6118179999999995,31.45,0.03145,-0.17649167609999997,8,NA,NA
FI,Finland,-3.016519,-16.866262,-13.849742999999998,12.55,0.01255,-0.17381427465,9,NA,NA
SK,Slovakia,25.670202,10.773298,-14.896904,9.07,0.00907,-0.13511491928,10,NA,NA
HU,Hungary,35.72226,28.139785,-7.582474999999999,16.37,0.016370000000000003,-0.12412511575,11,NA,NA
LU,Luxembourg,55.426652,20.247924,-35.17872799999999,3.47,0.00347,-0.12207018615999997,12,NA,NA
IT,Italy,-2.374782,-3.094261,-0.7194789999999998,129.14,0.12913999999999998,-0.09291351805999995,13,NA,NA
PL,Poland,5.49184,4.712455,-0.7793849999999996,68.53,0.06853000000000001,-0.053411254049999975,14,NA,NA
LV,Latvia,15.803448,7.884175,-7.919273,2.87,0.00287,-0.02272831351,15,NA,NA
IE,Ireland,34.843153,34.167081,-0.6760719999999978,26.33,0.02633,-0.01780097575999994,16,NA,NA
BG,Bulgaria,-8.823593,-9.911996,-1.0884029999999996,9.34,0.00934,-0.010165684019999996,17,NA,NA
EE,Estonia,11.57824,7.787456,-3.7907839999999995,2.48,0.00248,-0.009401144319999999,18,NA,NA
SI,Slovenia,26.954202,25.959795,-0.9944069999999989,4.42,0.00442,-0.004395278939999995,19,NA,NA
LT,Lithuania,-13.458359,-12.98995,0.4684089999999994,5.63,0.00563,0.0026371426699999963,NA,6,NA
MT,Malta,6.676024,9.939394,3.26337,1.37,0.0013700000000000001,0.004470816900000001,NA,5,NA
HR,Croatia,18.181865,19.008836,0.8269710000000003,6.9,0.006900000000000001,0.005706099900000003,NA,4,NA
CY,Cyprus,5.38077,8.296604,2.9158340000000003,2.12,0.00212,0.006181568080000001,NA,3,largest_hpi_weighted_wideners
PT,Portugal,48.798958,49.524174,0.7252160000000032,19.55,0.01955,0.014177972800000063,NA,2,largest_hpi_weighted_wideners
ES,Spain,25.245293,29.222366,3.9770730000000007,98.21,0.09820999999999999,0.39058833933000003,NA,1,largest_hpi_weighted_wideners
