geo,country,year,house_price_index_2015_100,salary_national_currency,salary_index_2015_100,house_price_adjusted_by_salary_index_2015_100,change_vs_2015_pct
EU27_2020,European Union - 27 countries (from 2020),2015,100,29889,100,100,0
EU27_2020,European Union - 27 countries (from 2020),2016,104.31,30390,101.676202,102.590378,2.590378
EU27_2020,European Union - 27 countries (from 2020),2017,109.31,31110,104.085115,105.01982,5.01982
EU27_2020,European Union - 27 countries (from 2020),2018,114.81,31794,106.373582,107.930933,7.930933
EU27_2020,European Union - 27 countries (from 2020),2019,120.4,32778,109.665763,109.788138,9.788138
EU27_2020,European Union - 27 countries (from 2020),2020,127.14,32515,108.785841,116.871827,16.871827
EU27_2020,European Union - 27 countries (from 2020),2021,137.84,33915,113.469838,121.477215,21.477215
EU27_2020,European Union - 27 countries (from 2020),2022,148.86,35648,119.267958,124.811393,24.811393
EU27_2020,European Union - 27 countries (from 2020),2023,148.45,37840,126.60176,117.257454,17.257454
EU27_2020,European Union - 27 countries (from 2020),2024,153.45,39808,133.186122,115.214707,15.214707
BE,Belgium,2015,100,44132,100,100,0
BE,Belgium,2016,102.33,45076,102.139037,100.186963,0.186963
BE,Belgium,2017,105.95,45364,102.791625,103.072599,3.072599
BE,Belgium,2018,109.15,46422,105.188979,103.765624,3.765624
BE,Belgium,2019,113.23,47550,107.744947,105.090775,5.090775
BE,Belgium,2020,118.09,46543,105.463156,111.972754,11.972754
BE,Belgium,2021,125.96,49706,112.630291,111.834924,11.834924000000001
BE,Belgium,2022,132.93,53559,121.360917,109.532791,9.532791
BE,Belgium,2023,136.05,57756,130.871023,103.957314,3.957314
BE,Belgium,2024,140.42,59632,135.121907,103.920973,3.920973
BG,Bulgaria,2015,100,12467,100,100,0
BG,Bulgaria,2016,107.02,13235,106.160263,100.809848,0.809848
BG,Bulgaria,2017,116.3,14508,116.37122,99.938799,-0.061201
BG,Bulgaria,2018,123.96,15894,127.48857,97.232246,-2.767754
BG,Bulgaria,2019,131.42,17013,136.464266,96.3036,-3.6964
BG,Bulgaria,2020,137.41,18187,145.881126,94.193131,-5.806869
BG,Bulgaria,2021,149.33,20233,162.292452,92.012905,-7.987095
BG,Bulgaria,2022,169.92,23234,186.364001,91.176407,-8.823593
BG,Bulgaria,2023,186.67,26409,211.831234,88.122038,-11.877962
BG,Bulgaria,2024,217.47,30095,241.397289,90.088004,-9.911996
CZ,Czechia,2015,100,338141,100,100,0
CZ,Czechia,2016,107.2,355242,105.057358,102.039498,2.039498
CZ,Czechia,2017,119.7,382828,113.215493,105.727579,5.727579
CZ,Czechia,2018,130,413864,122.393913,106.214433,6.214433
CZ,Czechia,2019,141.9,446025,131.905034,107.577396,7.577396
CZ,Czechia,2020,153.9,455600,134.736693,114.222783,14.222783
CZ,Czechia,2021,184.2,483946,143.119586,128.703558,28.703558
CZ,Czechia,2022,215.3,524971,155.252099,138.677674,38.677674
CZ,Czechia,2023,211.7,566699,167.592513,126.318292,26.318292
CZ,Czechia,2024,222.3,602841,178.280954,124.690829,24.690829
DK,Denmark,2015,100,424502,100,100,0
DK,Denmark,2016,104.57,428936,101.044518,103.489038,3.489038
DK,Denmark,2017,109.75,436759,102.887383,106.670027,6.670027
DK,Denmark,2018,114.59,443604,104.499861,109.655648,9.655648
DK,Denmark,2019,117.13,449424,105.870879,110.634766,10.634766
DK,Denmark,2020,122.18,457630,107.803968,113.335346,13.335346
DK,Denmark,2021,136.28,468852,110.447536,123.3889,23.3889
DK,Denmark,2022,142.7,485145,114.285681,124.862537,24.862537
DK,Denmark,2023,137.28,506211,119.248201,115.121233,15.121233
DK,Denmark,2024,142.11,533793,125.745697,113.013807,13.013807
DE,Germany,2015,100,39970,100,100,0
DE,Germany,2016,107.5,40902,102.331749,105.050487,5.050487
DE,Germany,2017,114.1,42050,105.203903,108.456052,8.456052
DE,Germany,2018,121.7,43340,108.431323,112.23694,12.23694
DE,Germany,2019,128.7,44827,112.151614,114.755371,14.755371
DE,Germany,2020,138.7,44377,111.025769,124.925953,24.925953
DE,Germany,2021,154.7,45718,114.380786,135.249989,35.249989
DE,Germany,2022,164.1,47725,119.402052,137.434825,37.434825
DE,Germany,2023,150.3,50996,127.585689,117.803181,17.803181
DE,Germany,2024,148,53791,134.578434,109.973044,9.973044
EE,Estonia,2015,100,13639,100,100,0
EE,Estonia,2016,104.75,14540,106.606056,98.258958,-1.741042
EE,Estonia,2017,110.51,15543,113.959968,96.972649,-3.027351
EE,Estonia,2018,117.07,17086,125.273114,93.451816,-6.548184
EE,Estonia,2019,125.27,18437,135.178532,92.67004,-7.32996
EE,Estonia,2020,132.79,19238,141.051397,94.142988,-5.857012
EE,Estonia,2021,152.78,21146,155.040692,98.541872,-1.458128
EE,Estonia,2022,186.76,22829,167.380306,111.57824,11.57824
EE,Estonia,2023,197.72,24873,182.366742,108.418891,8.418891
EE,Estonia,2024,209.79,26546,194.633038,107.787456,7.787456
IE,Ireland,2015,100,44667,100,100,0
IE,Ireland,2016,107.46,45629,102.153715,105.194412,5.194412
IE,Ireland,2017,119.14,46720,104.596234,113.904674,13.904674
IE,Ireland,2018,131.33,48211,107.934269,121.675906,21.675906
IE,Ireland,2019,134.41,50194,112.373788,119.609744,19.609744
IE,Ireland,2020,134.82,51100,114.402131,117.847455,17.847455
IE,Ireland,2021,145.98,52638,117.845389,123.874172,23.874172
IE,Ireland,2022,163.96,54312,121.593122,134.843153,34.843153
IE,Ireland,2023,168.99,58586,131.161708,128.840957,28.840957
IE,Ireland,2024,183.38,61051,136.680323,134.167081,34.167081
EL,Greece,2015,NA,17002,NA,NA,NA
EL,Greece,2016,NA,16540,NA,NA,NA
EL,Greece,2017,NA,16575,NA,NA,NA
EL,Greece,2018,NA,15920,NA,NA,NA
EL,Greece,2019,NA,15967,NA,NA,NA
EL,Greece,2020,NA,15859,NA,NA,NA
EL,Greece,2021,NA,16018,NA,NA,NA
EL,Greece,2022,NA,16515,NA,NA,NA
EL,Greece,2023,NA,17070,NA,NA,NA
EL,Greece,2024,NA,17954,NA,NA,NA
ES,Spain,2015,100,27175,100,100,0
ES,Spain,2016,104.62,27062,99.584177,105.056851,5.056851
ES,Spain,2017,111.1,27146,99.893284,111.218688,11.218688
ES,Spain,2018,118.58,27426,100.923643,117.494768,17.494768
ES,Spain,2019,124.71,28176,103.683533,120.279467,20.279467
ES,Spain,2020,127.5,27844,102.461822,124.436593,24.436593
ES,Spain,2021,132.19,29383,108.125115,122.256517,22.256517
ES,Spain,2022,141.98,30806,113.361546,125.245293,25.245293
ES,Spain,2023,147.69,32216,118.550138,124.580201,24.580201
ES,Spain,2024,160.25,33700,124.01104,129.222366,29.222366
FR,France,2015,100,35837,100,100,0
FR,France,2016,101.04,36221,101.071518,99.968816,-0.031184
FR,France,2017,104.24,37080,103.468482,100.745655,0.745655
FR,France,2018,107.29,37583,104.87206,102.30561,2.30561
FR,France,2019,110.86,38305,106.886737,103.717265,3.717265
FR,France,2020,116.62,36799,102.684376,113.571318,13.571318
FR,France,2021,123.98,38861,108.438206,114.332396,14.332396
FR,France,2022,131.82,40910,114.155761,115.473804,15.473804
FR,France,2023,131.26,42771,119.348718,109.980235,9.980235
FR,France,2024,126.39,43790,122.192148,103.435452,3.435452
HR,Croatia,2015,100,14054,100,100,0
HR,Croatia,2016,100.89,14361,102.184431,98.73324,-1.26676
HR,Croatia,2017,104.75,14649,104.23367,100.495358,0.495358
HR,Croatia,2018,111.14,15535,110.537925,100.544677,0.544677
HR,Croatia,2019,121.1,15813,112.51601,107.629128,7.629128
HR,Croatia,2020,130.38,16110,114.629287,113.740566,13.740566
HR,Croatia,2021,139.91,16994,120.919311,115.705257,15.705257
HR,Croatia,2022,160.69,19109,135.968408,118.181865,18.181865
HR,Croatia,2023,179.88,21662,154.134054,116.703606,16.703606
HR,Croatia,2024,198.54,23446,166.827949,119.008836,19.008836
IT,Italy,2015,100,29083,100,100,0
IT,Italy,2016,100.3,29299,100.742702,99.560562,-0.439438
IT,Italy,2017,99.2,29426,101.179383,98.043689,-1.956311
IT,Italy,2018,98.6,29786,102.41722,96.272873,-3.727127
IT,Italy,2019,98.5,30194,103.820101,94.875654,-5.124346
IT,Italy,2020,100.4,28815,99.078499,101.333791,1.333791
IT,Italy,2021,103,30719,105.625279,97.514535,-2.485465
IT,Italy,2022,106.9,31846,109.500395,97.625218,-2.374782
IT,Italy,2023,108.3,32650,112.264897,96.468266,-3.531734
IT,Italy,2024,111.7,33523,115.266651,96.905739,-3.094261
CY,Cyprus,2015,100,20699,100,100,0
CY,Cyprus,2016,99.82,20759,100.289869,99.531489,-0.468511
CY,Cyprus,2017,104.48,21124,102.053239,102.377936,2.377936
CY,Cyprus,2018,103.08,21472,103.73448,99.369082,-0.630918
CY,Cyprus,2019,111.7,22395,108.193633,103.240826,3.240826
CY,Cyprus,2020,117.49,22285,107.662206,109.12836,9.12836
CY,Cyprus,2021,115.7,22197,107.237065,107.891801,7.891801
CY,Cyprus,2022,123.22,24203,116.928354,105.38077,5.38077
CY,Cyprus,2023,134.6,26668,128.837142,104.472979,4.472979
CY,Cyprus,2024,144.46,27611,133.392918,108.296604,8.296604
LV,Latvia,2015,100,12075,100,100,0
LV,Latvia,2016,108.49,12937,107.138716,101.261247,1.261247
LV,Latvia,2017,118.01,13828,114.517598,103.049664,3.049664
LV,Latvia,2018,129.3,14740,122.070393,105.92249,5.92249
LV,Latvia,2019,140.88,15491,128.289855,109.813827,9.813827
LV,Latvia,2020,145.77,15887,131.569358,110.793274,10.793274
LV,Latvia,2021,161.65,17018,140.935818,114.6976,14.6976
LV,Latvia,2022,184.01,19187,158.898551,115.803448,15.803448
LV,Latvia,2023,190.89,20209,167.362319,114.057932,14.057932
LV,Latvia,2024,198.9,22262,184.364389,107.884175,7.884175
LT,Lithuania,2015,100,10775,100,100,0
LT,Lithuania,2016,105.4,11440,106.171694,99.273164,-0.726836
LT,Lithuania,2017,114.8,12534,116.324826,98.689165,-1.310835
LT,Lithuania,2018,123.18,13486,125.160093,98.417952,-1.582048
LT,Lithuania,2019,131.61,18337,170.180974,77.335319,-22.664681
LT,Lithuania,2020,141.18,19476,180.75174,78.107131999999993,-21.892868
LT,Lithuania,2021,163.84,21719,201.568445,81.282564,-18.717436
LT,Lithuania,2022,195.05,24285,225.382831,86.541641,-13.458359
LT,Lithuania,2023,214.2,27225,252.668213,84.775207,-15.224793
LT,Lithuania,2024,235.02,29104,270.106729,87.01005,-12.98995
LU,Luxembourg,2015,100,61396,100,100,0
LU,Luxembourg,2016,106.01,62037,101.044042,104.914647,4.914647
LU,Luxembourg,2017,111.96,64316,104.75601,106.876923,6.876923
LU,Luxembourg,2018,119.86,65586,106.824549,112.202674,12.202674
LU,Luxembourg,2019,131.99,66683,108.61131,121.525097,21.525097
LU,Luxembourg,2020,151.12,67684,110.24171,137.080603,37.080603
LU,Luxembourg,2021,172.15,71564,116.56134,147.690478,47.690478
LU,Luxembourg,2022,188.6,74500,121.34341,155.426652,55.426652
LU,Luxembourg,2023,171.48,80243,130.69744,131.203794,31.203794
LU,Luxembourg,2024,162.5,82969,135.137468,120.247924,20.247924
HU,Hungary,2015,100,3017883,100,100,0
HU,Hungary,2016,113.38,3088293,102.333092,110.795049,10.795049
HU,Hungary,2017,127.24,3415825,113.186131,112.4166,12.4166
HU,Hungary,2018,145.5,3704381,122.747668,118.535857,18.535857
HU,Hungary,2019,170.17,4102721,135.946987,125.173793,25.173793
HU,Hungary,2020,178.58,4354366,144.285448,123.768545,23.768545
HU,Hungary,2021,208.04,4744549,157.214478,132.32878,32.32878
HU,Hungary,2022,254.52,5659437,187.530033,135.72226,35.72226
HU,Hungary,2023,272.54,6488155,214.990276,126.768524,26.768524
HU,Hungary,2024,309.86,7297665,241.814046,128.139785,28.139785
MT,Malta,2015,100,22488,100,100,0
MT,Malta,2016,105.45,23169,103.028282,102.350537,2.350537
MT,Malta,2017,111.03,24072,107.043757,103.723938,3.723938
MT,Malta,2018,117.45,25868,115.030238,102.103587,2.103587
MT,Malta,2019,124.65,26853,119.410352,104.387934,4.387934
MT,Malta,2020,128.86,27046,120.268588,107.143521,7.143521
MT,Malta,2021,135.44,28329,125.973853,107.514375,7.514375
MT,Malta,2022,144.45,30451,135.409996,106.676024,6.676024
MT,Malta,2023,153.42,31250,138.963002,110.403487,10.403487
MT,Malta,2024,163.77,33499,148.963892,109.939394,9.939394
NL,Netherlands,2015,100,NA,NA,NA,NA
NL,Netherlands,2016,105.29,NA,NA,NA,NA
NL,Netherlands,2017,113.81,NA,NA,NA,NA
NL,Netherlands,2018,124.4,NA,NA,NA,NA
NL,Netherlands,2019,133.38,NA,NA,NA,NA
NL,Netherlands,2020,144.07,NA,NA,NA,NA
NL,Netherlands,2021,164.94,NA,NA,NA,NA
NL,Netherlands,2022,186.84,NA,NA,NA,NA
NL,Netherlands,2023,183.26,NA,NA,NA,NA
NL,Netherlands,2024,198.24,NA,NA,NA,NA
AT,Austria,2015,100,41868,100,100,0
AT,Austria,2016,106.71,42876,102.407567,104.201285,4.201285
AT,Austria,2017,112.14,43579,104.086653,107.737156,7.737156
AT,Austria,2018,118.83,44646,106.635139,111.436062,11.436062
AT,Austria,2019,125.97,45727,109.217063,115.33912,15.33912
AT,Austria,2020,135.52,46460,110.967804,122.125514,22.125514
AT,Austria,2021,151.02,48166,115.042515,131.273208,31.273208
AT,Austria,2022,168.49,50701,121.097258,139.136098,39.136098
AT,Austria,2023,163.68,54478,130.118468,125.793058,25.793058
AT,Austria,2024,163.06,58600,139.963695,116.50164,16.50164
PL,Poland,2015,100,46344,100,100,0
PL,Poland,2016,101.86,48551,104.762213,97.229714,-2.770286
PL,Poland,2017,105.78,51361,110.825565,95.447291,-4.552709
PL,Poland,2018,112.74,55642,120.063007,93.900697,-6.099303
PL,Poland,2019,122.52,58620,126.488866,96.86228,-3.13772
PL,Poland,2020,135.36,61589,132.895305,101.854614,1.854614
PL,Poland,2021,147.77,64398,138.956499,106.342633,6.342633
PL,Poland,2022,165.21,72579,156.60927,105.49184,5.49184
PL,Poland,2023,179.78,82782,178.625065,100.64657,0.64657
PL,Poland,2024,206.7,91482,197.397721,104.712455,4.712455
PT,Portugal,2015,100,16534,100,100,0
PT,Portugal,2016,107.12,16726,101.161243,105.890355,5.890355
PT,Portugal,2017,117.02,17089,103.356719,113.219538,13.219538
PT,Portugal,2018,129.03,17600,106.447321,121.214887,21.214887
PT,Portugal,2019,141.88,18569,112.307971,126.331193,26.331193
PT,Portugal,2020,154.33,18907,114.352244,134.960185,34.960185
PT,Portugal,2021,168.84,19851,120.061691,140.627704,40.627704
PT,Portugal,2022,190.17,21131,127.803314,148.798958,48.798958
PT,Portugal,2023,205.76,23184,140.220152,146.740676,46.740676
PT,Portugal,2024,224.44,24818,150.102818,149.524174,49.524174
RO,Romania,2015,100,31344,100,100,0
RO,Romania,2016,105.95,35993,114.832185,92.265074,-7.734926
RO,Romania,2017,112.36,41055,130.982006,85.782775,-14.217225
RO,Romania,2018,118.62,52760,168.325676,70.470532,-29.529468
RO,Romania,2019,122.69,59017,188.28803,65.160807,-34.839193
RO,Romania,2020,128.44,61352,195.737621,65.618454,-34.381546
RO,Romania,2021,134.09,65186,207.969627,64.475761,-35.524239
RO,Romania,2022,143.7,74284,236.995916,60.633956,-39.366044
RO,Romania,2023,148.43,89501,285.544283,51.981429,-48.018571
RO,Romania,2024,155.89,105006,335.011485,46.532733,-53.467267
SI,Slovenia,2015,100,22098,100,100,0
SI,Slovenia,2016,103.25,22834,103.330618,99.92198,-0.07802
SI,Slovenia,2017,111.79,23718,107.33098,104.154457,4.154457
SI,Slovenia,2018,121.55,24525,110.982894,109.521382,9.521382
SI,Slovenia,2019,129.69,25700,116.300118,111.513215,11.513215
SI,Slovenia,2020,135.66,26610,120.418137,112.657448,12.657448
SI,Slovenia,2021,151.32,28663,129.708571,116.661527,16.661527
SI,Slovenia,2022,173.65,30226,136.781609,126.954202,26.954202
SI,Slovenia,2023,186.22,33094,149.760159,124.345487,24.345487
SI,Slovenia,2024,200.26,35133,158.987239,125.959795,25.959795
SK,Slovakia,2015,100,12370,100,100,0
SK,Slovakia,2016,106.67,12725,102.869846,103.694138,3.694138
SK,Slovakia,2017,112.91,13317,107.655618,104.880731,4.880731
SK,Slovakia,2018,121.32,13997,113.152789,107.217861,7.217861
SK,Slovakia,2019,132.4,14857,120.105093,110.236791,10.236791
SK,Slovakia,2020,145.02,15346,124.058205,116.896742,16.896742
SK,Slovakia,2021,154.27,16242,131.301536,117.492913,17.492913
SK,Slovakia,2022,175.41,17266,139.579628,125.670202,25.670202
SK,Slovakia,2023,175.08,19027,153.815683,113.824544,13.824544
SK,Slovakia,2024,181.67,20287,164.001617,110.773298,10.773298
FI,Finland,2015,100,40544,100,100,0
FI,Finland,2016,101.29,40985,101.087707,100.200116,0.200116
FI,Finland,2017,102.39,41520,102.407261,99.983145,-0.016855
FI,Finland,2018,103.34,42321,104.382893,99.000897,-0.999103
FI,Finland,2019,103.77,43483,107.248915,96.756224,-3.243776
FI,Finland,2020,105.6,43805,108.043114,97.73876,-2.26124
FI,Finland,2021,110.46,45351,111.856255,98.751742,-1.248258
FI,Finland,2022,111.52,46621,114.988654,96.983481,-3.016519
FI,Finland,2023,104.58,48312,119.159432,87.764769,-12.235231
FI,Finland,2024,101.35,49428,121.911997,83.133738,-16.866262
SE,Sweden,2015,100,411112,100,100,0
SE,Sweden,2016,108.24,419774,102.106968,106.006477,6.006477
SE,Sweden,2017,115.43,429327,104.430666,110.532667,10.532667
SE,Sweden,2018,114.35,441140,107.304092,106.566299,6.566299
SE,Sweden,2019,117.19,456102,110.94349,105.630353,5.630353
SE,Sweden,2020,122.11,463570,112.760026,108.291922,8.291922
SE,Sweden,2021,134.46,479935,116.740694,115.178346,15.178346
SE,Sweden,2022,139.25,493597,120.063876,115.979931,15.979931
SE,Sweden,2023,132.05,511033,124.305056,106.230595,6.230595
SE,Sweden,2024,132.03,531892,129.378855,102.049133,2.049133
